enc_num,corrupted_fields
1,"Ndot_ftps,Edot_ftps,speed_ftps"
2,"Ndot_ftps,Edot_ftps,speed_ftps"
3,"latitude_rad,longitude_rad"
4,"Ndot_ftps,Edot_ftps,speed_ftps"
5,"Ndot_ftps,Edot_ftps,speed_ftps"
6,"latitude_rad,longitude_rad"
7,"latitude_rad,longitude_rad"
8,"latitude_rad,longitude_rad"
9,"latitude_rad,longitude_rad"
10,"altitude_ft,up_ft,hdot_ftps"
11,"theta_rad,phi_rad,psi_rad"
12,"theta_rad,phi_rad,psi_rad"
13,"theta_rad,phi_rad,psi_rad"
14,"altitude_ft,up_ft,hdot_ftps"
15,"theta_rad,phi_rad,psi_rad"
16,"Ndot_ftps,Edot_ftps,speed_ftps"
17,"altitude_ft,up_ft,hdot_ftps"
18,"Ndot_ftps,Edot_ftps,speed_ftps"
19,"latitude_rad,longitude_rad"
20,"Ndot_ftps,Edot_ftps,speed_ftps"
21,"theta_rad,phi_rad,psi_rad"
22,"theta_rad,phi_rad,psi_rad"
23,"theta_rad,phi_rad,psi_rad"
24,"altitude_ft,up_ft,hdot_ftps"
25,"theta_rad,phi_rad,psi_rad"
26,"altitude_ft,up_ft,hdot_ftps"
27,"latitude_rad,longitude_rad"
28,"latitude_rad,longitude_rad"
29,"theta_rad,phi_rad,psi_rad"
30,"altitude_ft,up_ft,hdot_ftps"
31,"theta_rad,phi_rad,psi_rad"
32,"theta_rad,phi_rad,psi_rad"
33,"latitude_rad,longitude_rad"
34,"altitude_ft,up_ft,hdot_ftps"
35,"altitude_ft,up_ft,hdot_ftps"
36,"Ndot_ftps,Edot_ftps,speed_ftps"
37,"Ndot_ftps,Edot_ftps,speed_ftps"
38,"latitude_rad,longitude_rad"
39,"Ndot_ftps,Edot_ftps,speed_ftps"
40,"theta_rad,phi_rad,psi_rad"
41,"theta_rad,phi_rad,psi_rad"
42,"Ndot_ftps,Edot_ftps,speed_ftps"
43,"Ndot_ftps,Edot_ftps,speed_ftps"
44,"Ndot_ftps,Edot_ftps,speed_ftps"
45,"theta_rad,phi_rad,psi_rad"
46,"Ndot_ftps,Edot_ftps,speed_ftps"
47,"altitude_ft,up_ft,hdot_ftps"
48,"theta_rad,phi_rad,psi_rad"
49,"latitude_rad,longitude_rad"
50,"latitude_rad,longitude_rad"
51,"altitude_ft,up_ft,hdot_ftps"
52,"Ndot_ftps,Edot_ftps,speed_ftps"
53,"latitude_rad,longitude_rad"
54,"theta_rad,phi_rad,psi_rad"
55,"latitude_rad,longitude_rad"
56,"Ndot_ftps,Edot_ftps,speed_ftps"
57,"latitude_rad,longitude_rad"
58,"theta_rad,phi_rad,psi_rad"
59,"theta_rad,phi_rad,psi_rad"
60,"latitude_rad,longitude_rad"
61,"Ndot_ftps,Edot_ftps,speed_ftps"
62,"latitude_rad,longitude_rad"
63,"latitude_rad,longitude_rad"
64,"theta_rad,phi_rad,psi_rad"
65,"altitude_ft,up_ft,hdot_ftps"
66,"theta_rad,phi_rad,psi_rad"
67,"latitude_rad,longitude_rad"
68,"Ndot_ftps,Edot_ftps,speed_ftps"
69,"latitude_rad,longitude_rad"
70,"Ndot_ftps,Edot_ftps,speed_ftps"
71,"Ndot_ftps,Edot_ftps,speed_ftps"
72,"latitude_rad,longitude_rad"
73,"altitude_ft,up_ft,hdot_ftps"
74,"latitude_rad,longitude_rad"
75,"Ndot_ftps,Edot_ftps,speed_ftps"
76,"Ndot_ftps,Edot_ftps,speed_ftps"
77,"latitude_rad,longitude_rad"
78,"altitude_ft,up_ft,hdot_ftps"
79,"theta_rad,phi_rad,psi_rad"
80,"altitude_ft,up_ft,hdot_ftps"
81,"theta_rad,phi_rad,psi_rad"
82,"theta_rad,phi_rad,psi_rad"
83,"Ndot_ftps,Edot_ftps,speed_ftps"
84,"Ndot_ftps,Edot_ftps,speed_ftps"
85,"latitude_rad,longitude_rad"
86,"altitude_ft,up_ft,hdot_ftps"
87,"altitude_ft,up_ft,hdot_ftps"
88,"theta_rad,phi_rad,psi_rad"
89,"latitude_rad,longitude_rad"
90,"altitude_ft,up_ft,hdot_ftps"
